Main ID,Incident ID,Region,Incident Date,Year,Reported Month,Total Number of Dead and Missing,Cause of Death,Location of death,Information Source,Coordinates,Migrantion route,URL,UNSD Geographical Grouping,Source Quality
2015.MMP00565,2015.MMP00565596,Mediterranean,"Wed, 10/28/2015 - 12:00",2015,October,43,Drowning,"north of Lesvos, Greece",Hellenic Coast Guard,"39.3856462, 26.216722",Eastern Mediterranean,http://www.hcg.gr/node/11414,Uncategorized,5
2015.MMP00565,2015.MMP00565597,Mediterranean,"Wed, 10/28/2015 - 12:00",2015,October,13,Drowning,Found on beaches in Lesvos,Hellenic Coast Guard and IOM Athens,"39.3856462, 26.216722",Eastern Mediterranean,,Uncategorized,5
2015.MMP00566,2015.MMP00566,Mediterranean,"Wed, 10/28/2015 - 12:00",2015,October,19,Drowning,"off the coast of Kalymnos, Greece",AP and Hellenic Coast Guard,"36.9523, 26.9808",Eastern Mediterranean,"http://lat.ms/1kfYtUL, http://www.hcg.gr/node/11431",Uncategorized,5
2015.MMP00567,2015.MMP00567,Mediterranean,"Wed, 10/28/2015 - 12:00",2015,October,1,Drowning,Found on coast of Kalymnos (advanced decomposition),Hellenic Coast Guard,"39.277258, 26.409536",Eastern Mediterranean,http://www.hcg.gr/node/11405,Uncategorized,5
2015.MMP00568,2015.MMP00568,Mediterranean,"Wed, 10/28/2015 - 12:00",2015,October,1,Mixed or unknown,Agia Fotia on Lesvos,Hellenic Coast Guard,"37.458981, 26.992945",Eastern Mediterranean,http://www.hcg.gr/node/11405,Uncategorized,5
2015.MMP00569,2015.MMP00569,Mediterranean,"Wed, 10/28/2015 - 12:00",2015,October,1,Mixed or unknown,"Hospital in Lesvos. Rescued off Mithimna, Lesvos, Greece",IOM Athens,"39.385094, 26.15356",Eastern Mediterranean,,Uncategorized,4
2015.MMP00576,2015.MMP00576,Mediterranean,"Thu, 10/29/2015 - 12:00",2015,October,7,Drowning,"off the coast of Rhodes, Greece",AP and Hellenic Coast Guard,"36.45062456, 28.21575",Eastern Mediterranean,"http://lat.ms/1kfYtUL, http://www.hcg.gr/node/11400",Uncategorized,5
2015.MMP00577,2015.MMP00577,Mediterranean,"Thu, 10/29/2015 - 12:00",2015,October,2,Drowning,"en route to Samos, rescue by Turkish Coast Guard",AP,"37.7548, 26.9778",Eastern Mediterranean,http://bit.ly/1M6l4KL,Uncategorized,1
2015.MMP00579,2015.MMP00579,Mediterranean,"Thu, 10/29/2015 - 12:00",2015,October,4,Drowning,"off the coast of Kucukkuyu, Turkey, en route to Lesvos",Hurriyet Daily News,"39.470142, 26.592653",Eastern Mediterranean,http://bit.ly/1k3Yrjn,Uncategorized,1
2015.MMP00580,2015.MMP00580,Mediterranean,"Fri, 10/30/2015 - 12:00",2015,October,1,Mixed or unknown,Lesvos,Hellenic Coast Guard,"39.1756491, 25.943523",Eastern Mediterranean,http://www.hcg.gr/node/11408,Uncategorized,5
2015.MMP00581,2015.MMP00581,Mediterranean,"Fri, 10/30/2015 - 12:00",2015,October,1,Drowning,"off the coast of Agathonisi, Greece",Hellenic Coast Guard,"37.4578, 26.9721",Eastern Mediterranean,http://www.hcg.gr/node/11401,Uncategorized,5
2015.MMP00586,2015.MMP00586,Mediterranean,"Sat, 10/31/2015 - 12:00",2015,October,4,Mixed or unknown,"between Sivrice Bay, Turkey and Lesvos",Hurriyet Daily News,"39.279915, 26.388937",Eastern Mediterranean,http://bit.ly/1NLS7Xi,Uncategorized,1
2015.MMP00594,2015.MMP00594,Mediterranean,"Sun, 11/01/2015 - 12:00",2015,November,11,Drowning,"20 meters off the coast of Samos, Greece",Hellenic Coast Guard and The Guardian,"37.751814, 26.960291",Eastern Mediterranean,"http://www.hcg.gr/node/11410, http://bit.ly/20lM0zK",Uncategorized,5
2015.MMP00595,2015.MMP00595,Mediterranean,"Sun, 11/01/2015 - 12:00",2015,November,10,Drowning,"off the coast of Farmakonisi, Greece",Reuters and Hellenic Coast Guard,"37.284761, 27.125852",Eastern Mediterranean,http://yhoo.it/1l67fW5,Uncategorized,5
2015.MMP00597,2015.MMP00597,Mediterranean,"Sun, 11/01/2015 - 12:00",2015,November,1,Drowning,body found on the shores of Chios,Hellenic Coast Guard,"38.35754, 26.452157",Eastern Mediterranean,http://www.hcg.gr/node/11409,Uncategorized,5
2015.MMP00598,2015.MMP00598,Mediterranean,"Sun, 11/01/2015 - 12:00",2015,November,1,Drowning,body found at Agia Fotia area in Lesvos,Hellenic Coast Guard,"39.276195, 26.383443",Eastern Mediterranean,http://www.hcg.gr/node/11411,Uncategorized,5
2015.MMP00599,2015.MMP00599,Mediterranean,"Sun, 11/01/2015 - 12:00",2015,November,1,Drowning,body found on the shores of Lesvos,Hellenic Coast Guard and AP,"39.274069, 26.38619",Eastern Mediterranean,"http://www.hcg.gr/node/11411, http://bit.ly/1N7oPiN",Uncategorized,5
2015.MMP00602,2015.MMP00602,Mediterranean,"Tue, 11/03/2015 - 12:00",2015,November,1,Drowning,"Off the coast of Tilos Island, Greece",Hellenic Coast Guard via IOM Athens,"36.4073604, 27.447418",Eastern Mediterranean,http://www.hcg.gr/node/11424,Uncategorized,5
2015.MMP00603,2015.MMP00603,Mediterranean,"Tue, 11/03/2015 - 12:00",2015,November,10,Drowning,"Off the coast of Lesvos, Greece",IOM Athens,"39.2836, 26.5057",Eastern Mediterranean,http://www.hcg.gr/node/11440,Uncategorized,4
2015.MMP00605,2015.MMP00605,Mediterranean,"Thu, 11/05/2015 - 12:00",2015,November,2,Drowning,Near Kos,IOM Athens,"36.8915, 27.2877",Eastern Mediterranean,,Uncategorized,4
2015.MMP00606,2015.MMP00606,Mediterranean,"Thu, 11/05/2015 - 12:00",2015,November,1,Drowning,Coast of Agathonisi,Hellenic Coast Guard via IOM Athens,"37.4653473, 26.932666",Eastern Mediterranean,http://www.hcg.gr/node/11446,Uncategorized,5
2015.MMP00612,2015.MMP00612,Mediterranean,"Tue, 11/10/2015 - 12:00",2015,November,1,Drowning,"coast of Bodrum, Turkey, en route to Kos",Hurriyet Daily,"37.03833, 27.429855",Eastern Mediterranean,http://bit.ly/1NpfGsf,Uncategorized,1
2015.MMP00614,2015.MMP00614,Mediterranean,"Tue, 11/10/2015 - 12:00",2015,November,15,Drowning,"Çanakkale/Babakale Deveboynu, en route to Lesvos",IOM Ankara and AFP,"39.445518, 25.986638",Eastern Mediterranean,http://bit.ly/1TRFZWg,Uncategorized,4
2015.MMP00615,2015.MMP00615,Mediterranean,"Wed, 11/11/2015 - 12:00",2015,November,1,Mixed or unknown,Agia Triada area in Lesvos,Hellenic Coast Guard via IOM Athens,"39.276195, 26.383443",Eastern Mediterranean,http://www.hcg.gr/node/11463,Uncategorized,5
2015.MMP00616,2015.MMP00616,Mediterranean,"Wed, 11/11/2015 - 12:00",2015,November,6,Drowning,"Off the coast of Izmir, Turkey, en route to Samos",Turkish Coast Guard via IOM Ankara,"37.779414, 26.35341",Eastern Mediterranean,,Uncategorized,5
2015.MMP00620,2015.MMP00620,Mediterranean,"Fri, 11/13/2015 - 12:00",2015,November,1,Drowning,"off Chios, Greece",Hellenic Coast Guard via IOM Athens and AP,"39.502976, 26.406946",Eastern Mediterranean,"http://bit.ly/1QGgDMf, http://www.hcg.gr/node/11479",Uncategorized,5
2015.MMP00636,2015.MMP00636678,Mediterranean,"Tue, 11/17/2015 - 12:00",2015,November,3,Mixed or unknown,"near Kos, Greece",Hellenic Coast Guard and AP,"36.921375, 27.296143",Eastern Mediterranean,"http://abcn.ws/1H5VN71, http://www.hcg.gr/node/11494",Uncategorized,5
2015.MMP00636,2015.MMP00636679,Mediterranean,"Tue, 11/17/2015 - 12:00",2015,November,6,Mixed or unknown,"near Kos, Greece",Hellenic Coast Guard and AP,"36.921375, 27.296143",Eastern Mediterranean,"http://abcn.ws/1H5VN71, http://www.hcg.gr/node/11494",Uncategorized,5
2015.MMP00636,2015.MMP00636680,Mediterranean,"Tue, 11/17/2015 - 12:00",2015,November,2,Mixed or unknown,"near Kos, Greece",Hellenic Coast Guard and AP,"36.921375, 27.296143",Eastern Mediterranean,"http://abcn.ws/1H5VN71, http://www.hcg.gr/node/11494",Uncategorized,5
2015.MMP00646,2015.MMP00646,Mediterranean,"Wed, 11/18/2015 - 12:00",2015,November,15,Drowning,"Southwestern coast of Turkey, Mugla province, en route to Kos",Turkish Coast Guard via IOM Ankara,"31.241703, 34.235811",Eastern Mediterranean,,Uncategorized,5
2015.MMP00664,2015.MMP00664,Mediterranean,"Wed, 11/25/2015 - 12:00",2015,November,1,Drowning,"found dead Kusadisi beach, Aydin, Turkey, en route to Samos",Hurriyet Daily News,"37.847167, 27.252642",Eastern Mediterranean,http://bit.ly/1IdTsXD,Uncategorized,1
2015.MMP00666,2015.MMP00666,Mediterranean,"Fri, 11/27/2015 - 12:00",2015,November,4,Drowning,"off Ayvacik, Turkey, en route to Lesvos",AP,"39.603753, 26.401857",Eastern Mediterranean,http://bit.ly/1SnxT7o,Uncategorized,1
2015.MMP00667,2015.MMP00667,Mediterranean,"Sat, 11/28/2015 - 12:00",2015,November,5,Drowning,"off Canakkale, Turkey, en route to Lesvos",Hurriyet Daily News,"39.314606, 26.515185",Eastern Mediterranean,http://bit.ly/1NDccm0,Uncategorized,1
2015.MMP00674,2015.MMP00674,Mediterranean,"Tue, 12/01/2015 - 12:00",2015,December,33,Drowning,"off the coast of Cesme, Izmir, Turkey, en route to Chios",Anadolu Agency,"38.325725, 26.289227",Eastern Mediterranean,http://bit.ly/1HHteNj,Uncategorized,1
2015.MMP00675,2015.MMP00675,Mediterranean,"Tue, 12/01/2015 - 12:00",2015,December,1,Drowning,"off the coast of Ro, Greece",AP,"39.3346, 26.4755",Eastern Mediterranean,http://abcn.ws/1NrKdUh,Uncategorized,1
2015.MMP00681,2015.MMP00681,Mediterranean,"Thu, 12/03/2015 - 12:00",2015,December,5,Drowning,"off the coast of Farmakonisi, Greece",IOM Greece,"37.2856, 27.0866",Eastern Mediterranean,,Uncategorized,4
2015.MMP00689,2015.MMP00689,Mediterranean,"Tue, 12/08/2015 - 12:00",2015,December,6,Drowning,"off the coast of Cesme, Izmir, Turkey near Chios",Hurriyet Daily News,"39.0245112, 15.296917",Eastern Mediterranean,http://bit.ly/1XW83hJ,Uncategorized,1
2015.MMP00692,2015.MMP00692,Mediterranean,"Wed, 12/09/2015 - 12:00",2015,December,1,Drowning,Found on Kos Island,Hellenic Coast Guard via IOM Athens,"36.88262, 27.311018",Eastern Mediterranean,,Uncategorized,5
2015.MMP00693,2015.MMP00693,Mediterranean,"Wed, 12/09/2015 - 12:00",2015,December,25,Drowning,"off the coast of Farmakonisi, Greece",Hurriyet Daily News and New Europe,"37.469404, 27.027424",Eastern Mediterranean,"http://bit.ly/1Y2gkeK, http://bit.ly/1OT8dRp",Uncategorized,3
2015.MMP00694,2015.MMP00694,Mediterranean,"Wed, 12/09/2015 - 12:00",2015,December,1,Drowning,"""off the Aegean coast"" en route to Farmakonisi, Greece",Hurriyet Daily News,"37.305186, 27.133167",Eastern Mediterranean,http://bit.ly/1Y2gkeK,Uncategorized,1
2015.MMP00701,2015.MMP00701,Mediterranean,"Thu, 12/10/2015 - 12:00",2015,December,4,Drowning,"off the coast of Farmakonisi, Greece",AP,"37.276233, 27.107574",Eastern Mediterranean,http://bit.ly/1OT8dRp,Uncategorized,1
2015.MMP00702,2015.MMP00702,Mediterranean,"Thu, 12/10/2015 - 12:00",2015,December,13,Drowning,"near Farmakonisi, Greece",Hurriyet Daily News,"37.318839, 27.118061",Eastern Mediterranean,http://bit.ly/1RcqvOT,Uncategorized,1
2015.MMP00704,2015.MMP00704,Mediterranean,"Sat, 12/12/2015 - 12:00",2015,December,1,Drowning,"found in advanced sepsis on Megisti/Kastelorizo, Greece",IOM Greece,"36.173351, 29.602718",Eastern Mediterranean,http://www.hcg.gr/node/11656,Uncategorized,4
2015.MMP00706,2015.MMP00706,Mediterranean,"Mon, 12/14/2015 - 12:00",2015,December,6,Drowning,"near Kastelorizo/Megisti, Greece",Greek Reporter,"36.175438, 29.589343",Eastern Mediterranean,http://bit.ly/1QJ2JIG,Uncategorized,1
2015.MMP00707,2015.MMP00707,Mediterranean,"Mon, 12/14/2015 - 12:00",2015,December,1,Drowning,"Fournoi, Greece",HCG via IOM,"37.586014, 26.494619",Eastern Mediterranean,http://www.hcg.gr/node/11666,Uncategorized,4
2015.MMP00708,2015.MMP00708,Mediterranean,"Mon, 12/14/2015 - 12:00",2015,December,1,Drowning,"Between Izmir, Turkey and Lesvos, Greece",Haberler,"39.446941, 26.480153",Eastern Mediterranean,http://bit.ly/1O8jq1D,Uncategorized,1
2015.MMP00710,2015.MMP00710,Mediterranean,"Tue, 12/15/2015 - 12:00",2015,December,5,Drowning,"off the coast of Kas, Antalya, Turkey, likely en route to Kastellorizo/Megisti, Greece",Hurriyet Daily News,"36.964183, 27.43113",Eastern Mediterranean,http://bit.ly/1NUH2ov,Uncategorized,1
2015.MMP00727,2015.MMP00727,Mediterranean,"Wed, 12/16/2015 - 12:00",2015,December,1,Drowning,"Kalymnos, Greece",HCG via IOM,"36.93013, 27.001581",Eastern Mediterranean,http://www.hcg.gr/node/11682,Uncategorized,4
2015.MMP00728,2015.MMP00728,Mediterranean,"Wed, 12/16/2015 - 12:00",2015,December,2,Drowning,"Off the coast of Cesme, Izmir, Turkey. Likely en route to Chios, Greece",Hurriyet Daily News,"38.331957, 26.214435",Eastern Mediterranean,http://bit.ly/1RTzbcd,Uncategorized,1
2015.MMP00729,2015.MMP00729,Mediterranean,"Wed, 12/16/2015 - 12:00",2015,December,4,Drowning,"Off the coast of Kara Ada, Bodrum, Turkey. En route to Kos, Greece",Hurriyet Daily News,"36.9523, 26.9808",Eastern Mediterranean,http://bit.ly/1RTzbcd,Uncategorized,1
2015.MMP00730,2015.MMP00730,Mediterranean,"Wed, 12/16/2015 - 12:00",2015,December,5,Drowning,"en route to Lesvos, Greece","AFP, IOM Greece","39.196567, 26.575927",Eastern Mediterranean,http://yhoo.it/1NUHKSG,Uncategorized,4
2015.MMP00740,2015.MMP00740,Mediterranean,"Fri, 12/18/2015 - 12:00",2015,December,4,Drowning,"between Bodrum, Turkey and Kos, Greece.",Hurriyet Daily News,"36.925738, 27.254266",Eastern Mediterranean,"http://bit.ly/1QR5GXY, http://yhoo.it/1NUHKSG",Uncategorized,3
2015.MMP00741,2015.MMP00741,Mediterranean,"Fri, 12/18/2015 - 12:00",2015,December,4,Drowning,"en route to Greek island of Farmakonisi capsized in international waters off Bodrum’s Yalıkavak neighborhood, Turkey",Hurriyet Daily News,"37.118979, 27.220141",Eastern Mediterranean,http://bit.ly/1QR5GXY,Uncategorized,1
2015.MMP00744,2015.MMP00744,Mediterranean,"Fri, 12/18/2015 - 12:00",2015,December,18,Drowning,"En route to Kalymnos Island, Greece. About 3.5 km from the Turkish coast, near Bodrum.",AFP/Reuters,"36.941323, 27.343616",Eastern Mediterranean,"http://ab.co/1OeWiyu, http://bit.ly/1Sa9iFq",Uncategorized,3
2015.MMP00746,2015.MMP00746,Mediterranean,"Sat, 12/19/2015 - 12:00",2015,December,1,Drowning,En route to Chios,Hellenic Coast Guard via IOM Athens,"38.376413, 26.213546",Eastern Mediterranean,http://www.hcg.gr/node/11694,Uncategorized,5
2015.MMP00747,2015.MMP00747,Mediterranean,"Sat, 12/19/2015 - 12:00",2015,December,2,Drowning,"Found on Ikaria Island, Greece",Hellenic Coast Guard via IOM Athens,"37.659145, 26.326265",Eastern Mediterranean,http://www.hcg.gr/node/11693,Uncategorized,5
2015.MMP00768,2015.MMP00768,Mediterranean,"Sun, 12/20/2015 - 12:00",2015,December,1,Drowning,"Found on Fournoi Island, Greece",Hellenic Coast Guaard vai IOM Athens,"37.63936948, 26.498112",Eastern Mediterranean,http://www.hcg.gr/node/11696,Uncategorized,5
2015.MMP00769,2015.MMP00769,Mediterranean,"Mon, 12/21/2015 - 12:00",2015,December,1,Drowning,"Found on Kalymnos island, Greece",Hellenic Coast Guaard vai IOM Athens,"37.576548, 26.482196",Eastern Mediterranean,http://www.hcg.gr/node/11701,Uncategorized,5
2015.MMP00770,2015.MMP00770,Mediterranean,"Tue, 12/22/2015 - 12:00",2015,December,2,Drowning,"Off the coast of Çeşme in İzmir province, Turkey. En route to Chios island, Greece.",Hurriyet News,"39.0245112, 15.296917",Eastern Mediterranean,http://bit.ly/1Mvd9pi,Uncategorized,1
2015.MMP00771,2015.MMP00771,Mediterranean,"Tue, 12/22/2015 - 12:00",2015,December,14,Drowning,off the coast of Farmakonisi islands,Hellenic Coast Guard via IOM Athens,"37.2954, 27.1127",Eastern Mediterranean,,Uncategorized,5
2015.MMP00772,2015.MMP00772,Mediterranean,"Tue, 12/22/2015 - 12:00",2015,December,11,Drowning,"off the coast of Kusadasi, Turkey. En route to Samos, Greece.",Hurriyet News,"39.3805469, 26.186166",Eastern Mediterranean,http://bit.ly/1Of331b,Uncategorized,1
2015.MMP00774,2015.MMP00774,Mediterranean,"Wed, 12/23/2015 - 12:00",2015,December,1,Mixed or unknown,"Found on Fournoi Island, Greece",Hellenic Coast Guaard vai IOM Athens,"37.566252, 26.505769",Eastern Mediterranean,http://www.hcg.gr/node/11723,Uncategorized,5
2015.MMP00775,2015.MMP00775,Mediterranean,"Thu, 12/24/2015 - 12:00",2015,December,20,Drowning,Between Izmir province and Lesvos. About two miles off the Turkish coast when the boat began having trouble.,EuronewsHurriyet Daily News,"39.088957, 26.781175",Eastern Mediterranean,"http://bit.ly/1JB5R3j, http://bit.ly/1SgIH9J",Uncategorized,3
2015.MMP00776,2015.MMP00776,Mediterranean,"Thu, 12/24/2015 - 12:00",2015,December,2,Drowning,"Found on Fournoi Island, Greece",Hellenic Coast Guaard vai IOM Athens,"37.756132, 26.960456",Eastern Mediterranean,http://www.hcg.gr/node/11731,Uncategorized,5
2015.MMP00777,2015.MMP00777,Mediterranean,"Thu, 12/24/2015 - 12:00",2015,December,1,Vehicle accident / death linked to hazardous transport,"Off the coast of Samos Island, Greece",IOM Athens,"37.828242, 27.003982",Eastern Mediterranean,,Uncategorized,4
2015.MMP00780,2015.MMP00780,Mediterranean,"Fri, 12/25/2015 - 12:00",2015,December,1,Drowning,"Found on Samos Island, Greece",Hellenic Coast Guaard vai IOM Athens,"37.707325, 27.000325",Eastern Mediterranean,http://www.hcg.gr/node/11734,Uncategorized,5
2015.MMP00781,2015.MMP00781,Mediterranean,"Fri, 12/25/2015 - 12:00",2015,December,1,Drowning,"Found at Karlovasi port on Samos Island, Greece.",Hellenic Coast Guaard vai IOM Athens,"37.798058, 26.69863",Eastern Mediterranean,http://www.hcg.gr/node/11734,Uncategorized,5
2015.MMP00783,2015.MMP00783,Mediterranean,"Sun, 12/27/2015 - 12:00",2015,December,1,Drowning,"Found on Fournoi Island, Greece",IOM Greece,"37.593055, 26.518854",Eastern Mediterranean,,Uncategorized,4
2015.MMP00786,2015.MMP00786,Mediterranean,"Mon, 12/28/2015 - 12:00",2015,December,4,Drowning,"Found on island of Fournoi, Greece","Hellenic Coast Guard, via IOM Athens","37.551464, 26.507867",Eastern Mediterranean,http://www.hcg.gr/node/11744,Uncategorized,5
2015.MMP00792,2015.MMP00792,Mediterranean,"Wed, 12/30/2015 - 12:00",2015,December,2,Drowning,"Found on Samos Island, Greece","Hellenic Coast Guard, via IOM Athens","37.757877, 27.028391",Eastern Mediterranean,"http://www.hcg.gr/node/11750, http://www.hcg.gr/node/11751",Uncategorized,5